"","Mmus_C57-6T_LVR_BSL_Rep1_B1","Mmus_C57-6T_LVR_BSL_Rep2_B2","Mmus_C57-6T_LVR_BSL_Rep3_B3","Mmus_C57-6T_LVR_GC_Rep1_G2","Mmus_C57-6T_LVR_GC_Rep2_G3","Mmus_C57-6T_LVR_GC_Rep3_G5","Mmus_C57-6T_LVR_FLT_Rep1_F1","Mmus_C57-6T_LVR_FLT_Rep2_F2","Mmus_C57-6T_LVR_FLT_Rep3_F4"
"ENSMUSG00000025959",284.395123434836,262.644081674816,305.179005303834,252.958255258352,325.245451549242,327.451129223444,308.844653208862,288.126636761486,365.383664715057
"ENSMUSG00000025962",333.305976708711,459.322937404829,475.269288328655,334.27918578144,323.179781144273,345.149408993367,508.627597960112,334.507336926433,335.500869288104
"ENSMUSG00000025964",936.570812416489,1051.10985284627,976.001312748996,405.419993258487,856.034909557435,591.268309731212,485.567900656777,933.1306679719,880.572490399111
"ENSMUSG00000025967",4170.36844747114,3923.15480630172,4308.15918154291,3145.60714642178,3532.82348547661,2796.47572279913,3252.96577754237,2984.25778184969,2993.12030462991
"ENSMUSG00000025968",3822.52854173218,2911.6037264958,3252.39851947408,3462.79194288109,3259.00127026609,2449.16584400583,2930.67123006564,3508.52172564126,3559.18553254573
"ENSMUSG00000025969",1132.71430646406,1450.28077275439,1853.56334563984,1201.55836963353,1222.38061350232,1161.63990975703,1400.27754102735,1139.33877194183,1086.37961713661
"ENSMUSG00000025971",445.411327056111,420.899390443183,513.542881401089,420.013856056923,380.856406050727,414.640367907997,498.440895652258,500.057827577778,465.815238516162
"ENSMUSG00000025978",32.3364389248516,58.3767540685171,30.3242544341902,41.6403411121256,47.7394698609557,37.5722657534427,52.4058395932008,45.1455470361205,33.2955659449632
"ENSMUSG00000025979",832.824698062278,660.128939570407,844.717020042483,560.716299569271,918.966083495634,697.122745272452,746.41749999389,916.551689253341,907.43455147221
"ENSMUSG00000025980",13005.2609924146,12122.5345555178,13749.8607171173,13343.232327387,13266.4638503686,9651.49441891552,11485.5245606579,12500.2607229675,12503.8966893068
"ENSMUSG00000025981",1815.47032657482,1398.64355161749,1567.8529746343,1926.42940891046,2244.75229814695,799.324157361762,1552.39914079051,2652.70608077938,2660.82806983776
"ENSMUSG00000025982",4675.31918652704,3993.16497793477,3889.6150054433,4951.17506906485,4689.73991732069,4530.64466599744,4392.30825574691,4892.54900880544,5394.59166200325
"ENSMUSG00000025986",112.098068329113,127.484826824492,126.175169770746,143.866858949589,115.532906989366,99.7504834893512,107.417161817672,86.2112547814277,98.5469545415594
"ENSMUSG00000025991",131589.63837691,102353.190680531,109908.830550257,149531.993162757,93962.2332524827,146319.580213164,78458.1327821938,149526.79199254,150165.468842382
"ENSMUSG00000025993",4481.26697857542,4024.28901147045,3047.48035453173,4078.02306895099,5265.51557024805,4082.06287162386,4878.02374598232,5428.76752174324,5295.8899806881
"ENSMUSG00000025995",300.490701581545,334.011171396216,408.727221337298,353.663099443785,271.145095913679,344.707972930857,261.661007479988,270.602815391081,268.314898270583
"ENSMUSG00000025997",16.3212497814035,22.2104909428728,22.6405603044187,45.2562226736882,26.5177742083208,84.2822210642025,101.430152113714,10.8308055326929,25.3266684063576
"ENSMUSG00000026000",566.96337844166,373.528470254292,398.278898418893,424.719175569254,451.351624009803,388.197705443012,327.68801957371,434.976722247927,386.48868643482
"ENSMUSG00000026003",7083.66947743206,7745.23485653301,7265.92239024357,6895.73935127283,8784.6129097036,5405.53973161636,7585.53691198126,7024.62831354685,7138.92264787748
"ENSMUSG00000026004",460.425861641107,509.023744670432,414.389334379515,439.084361717532,334.766847236415,431.320744242722,568.079697427499,443.017354338107,528.284125331925
"ENSMUSG00000026005",544.72512874507,644.911195226566,692.187141973461,617.88779870218,604.52932021678,730.436831207785,708.413342569557,792.571373154118,804.108492222297
"ENSMUSG00000026009",21.7691032107264,26.6343689177482,26.137607092106,18.7252529105604,22.885865062334,51.1129436942346,8.93227869815044,9.28279513006805,9.82122274227073
"ENSMUSG00000026011",1.85075000254785,9.12630807781366,5.48735966022386,0,1.73113973484114,24.0356944725541,0.948190694857523,2.95619106568013,1.70599541808926
"ENSMUSG00000026012",23.064055759113,32.6899007561576,22.8632626808757,19.1285165964778,18.0321251684457,68.9413851261361,13.8273359040618,8.21140201926775,8.88513329508233
"ENSMUSG00000026014",3296.98129693742,3265.70123472521,3472.37412554299,3956.79540996108,2825.24242647844,6291.83134158884,3730.33155165859,4191.91829525791,4528.63541480963
"ENSMUSG00000026017",238.644959778364,145.626326407598,231.937476575124,156.32415371979,196.672445783364,156.055250000522,160.318210963679,111.042210293138,272.402087666193
"ENSMUSG00000026019",363.122591195703,414.35587139353,462.163720485254,300.350164121451,386.698456802341,420.446367550638,319.280487119092,380.301838873033,388.900860558029
"ENSMUSG00000026020",694.488517951344,594.554829321063,563.514039470385,488.956947055255,488.331519710268,600.028265178776,477.242695613712,504.376616789545,529.325649887795
"ENSMUSG00000026021",1109.10218088319,1007.43342723011,1312.60848188467,1230.43683631132,1148.34842995518,808.901532754224,903.507991694359,966.750080253438,1076.0085768058
"ENSMUSG00000026023",0,4.9028015947697,3.37840282732657,0,2.76590916336898,0.591922259088967,2.01994811375392,1.45603122466285,0.908576831659175
"ENSMUSG00000026024",2117.63701212138,2582.10139905899,2700.86362125477,2556.68053046544,2050.50922582993,3030.67273185827,2589.72939897694,2179.54453283394,1955.73503187153
"ENSMUSG00000026027",733.697560797449,693.970156629918,767.1424677606,1098.89135202477,878.521181128562,644.856261803623,838.721898696545,1158.69142095195,1190.10897477336
"ENSMUSG00000026028",642.632509961365,710.862239322092,686.984102602365,774.663645372722,668.098348918676,741.769676659422,738.376201288969,741.739092397702,792.643453786142
"ENSMUSG00000026029",734.532734697013,808.94718613724,744.207788589799,693.394606433241,715.838009966395,676.015240471689,869.729535510583,654.390172590783,669.765472150169
"ENSMUSG00000026031",2555.02188845692,3158.43446789613,2567.01276202929,4001.89211644888,2962.64074576718,3338.49163199951,3058.94928531828,3188.3812335743,3372.64021500719
"ENSMUSG00000026032",1011.99918516119,958.992930813988,1029.92042933425,982.92518222458,1124.26443579502,754.870563770744,846.577147382144,991.420052197776,1046.69270393855
"ENSMUSG00000026034",2234.86278834661,1920.63693702307,1891.57650260671,2260.66477495881,2327.052743793,2766.5577901897,2043.42736255208,2392.59557834509,2413.73671022588
"ENSMUSG00000026035",216.886426741472,250.725796836731,257.328108573259,212.421708270135,235.257797466057,219.70248147444,280.633238934215,205.057002287766,206.033092555086
"ENSMUSG00000026036",283.818294678189,371.128389332829,400.23854383987,239.66535682023,264.328086182117,232.647997532839,240.12938320464,339.06041131474,384.198366958471
"ENSMUSG00000026037",155.211101279335,159.55266940465,138.751413567019,112.481148054293,189.15331625489,147.482922760769,219.861764532333,203.570883382374,143.33344446301
"ENSMUSG00000026039",25.3273881771411,40.7777261939521,21.0263604686796,24.0615186512322,20.8476662075886,35.0855304095015,53.3799715897834,6.47286496906368,9.34202666021234
"ENSMUSG00000026042",118.953204436258,160.113228371423,126.661335794806,188.880467707514,105.873071903297,288.657134296758,206.490181364245,86.8629901493701,98.9851421591458
"ENSMUSG00000026043",988.268785282473,1310.98871562448,1092.65041541417,531.33039714807,700.826031046528,1584.86881230055,879.454300367439,528.6757269416,540.776794725399
"ENSMUSG00000026047",193.233562308845,211.471905154684,265.526182093518,152.908757986323,169.802832118595,204.829614013234,206.006590406423,189.29333111976,189.394243343817
"ENSMUSG00000026048",570.437227551323,436.15303072394,476.067979690916,695.531651450689,562.472536709378,680.251975085746,692.042101508332,729.093202243574,695.652652193273
"ENSMUSG00000026049",77.989476155789,104.805830711872,87.1633156441711,94.6231492011009,106.690731271113,82.2941732974656,83.128525883516,95.5274480846471,96.2198470126581
"ENSMUSG00000026051",1.03794735642815,0,1.02581664104803,0,20.3882048289406,0,0,0,0.956759195342463
"ENSMUSG00000026062",0.797269240652556,0.730776100314235,3.15180552998975,0,0,2.76110331549324,0.816926407393946,0,0
"ENSMUSG00000026064",698.791006653272,492.303994429158,535.236388423601,970.813022189038,980.566387478345,683.867854363138,920.980272161723,1315.79471125018,1251.88960276183
"ENSMUSG00000026068",20.9691882965115,53.0987367880222,17.1816497218453,19.703952377273,18.9482847044508,51.4746038553581,30.9123479949434,9.12640552290722,25.1593417698843
"ENSMUSG00000026069",0.922470607352588,0.845535533948193,0.868477841991773,0,1.72570635732831,6.38940152845123,0.945214691305858,0,0.850323292572398
"ENSMUSG00000026070",13.6946542965064,22.2514103638736,22.3417233167328,8.17012215509937,19.3147738229295,63.2866945241222,21.3233335510434,7.65947793824764,10.3819069541537
"ENSMUSG00000026072",1667.16117993164,940.253251305385,812.671590693604,1499.65854248292,1733.93753791777,1163.84076668066,592.097604915508,1058.91413023531,1074.52548947271
"ENSMUSG00000026073",2.88418919529415,5.37702575557639,0,6.93151465810648,2.69778982136952,10.8287542027575,1.97020044372763,2.04750020628109,1.77239523402493
"ENSMUSG00000026074",349.119635420543,430.393268456996,262.25619127223,474.85645898773,409.647928532192,511.795140581792,348.988273302547,424.059414534372,490.32667326219
"ENSMUSG00000026077",0.689512272361991,0,14.5201814077811,2.00499644071384,10.0716178034694,47.0251322083985,8.42690735621047,4.40542691391756,9.5337690835386
"ENSMUSG00000026078",399.516030930772,349.526991988701,409.262385607774,347.854363313397,367.040199426295,372.034347732141,417.202733196513,380.188673840156,366.567888896495
"ENSMUSG00000026080",1.07041973796947,11.6898611751553,6.57261109490672,4.86771735829599,6.20611001588475,17.2734914595179,0,9.9923980856624,9.00645696983223
"ENSMUSG00000026082",619.561653128644,617.08269656888,543.805303557146,571.652763466882,587.594714674276,448.929176659042,656.35191124149,658.067102799227,709.029611117481
"ENSMUSG00000026083",2956.09990484741,2598.54179009956,3077.9072950755,2543.39013535742,2500.37708900039,2650.72275319866,2273.01509792175,2659.75990266816,2654.79914929363
"ENSMUSG00000026087",1147.16878890586,1100.92061817919,1403.84905495913,979.459459393111,1110.40078049477,854.395218013421,911.701874146766,1096.3525713663,1062.06420288768
"ENSMUSG00000026088",218.024741864549,210.201884324107,273.324313866942,179.585537430733,171.502138835334,250.960183209334,204.576832692088,164.815133456359,190.292517626178
"ENSMUSG00000026090",8.67298062640158,2.94446694213546,2.44903360710659,3.60281483082581,9.8296250622007,3.2393395976923,6.73403081242865,4.65835819812343,4.70258521213095
"ENSMUSG00000026094",161.704654852124,222.846209362054,145.007728864452,198.387056593508,234.890636267052,379.603117210736,223.212541810698,121.621763032298,121.039302954855
"ENSMUSG00000026095",917.928228545922,933.894313767071,939.198544898988,1029.13167766997,1090.18181073977,899.755429681512,960.907697795507,1161.42237896639,1095.70176599551
"ENSMUSG00000026096",401.731006846529,375.124434818697,406.622341699319,468.619240916905,439.046171522554,400.418418292663,527.835098132872,564.728128317984,454.124173801693
"ENSMUSG00000026097",432.453150159377,446.737904385602,571.101213574587,640.955739591638,473.380735759539,500.483811893476,555.870538467366,580.142959060251,662.291153513978
"ENSMUSG00000026098",75.8103141749722,105.502104632591,81.652494052739,131.54476609899,61.4860344078215,112.895746515598,151.717837808952,88.2586839711416,123.235957255927
"ENSMUSG00000026102",320.233683490901,396.440684933269,418.882689554316,349.426428812507,495.727884398584,400.069114374769,322.451541984559,247.324173587037,277.795880561509
"ENSMUSG00000026103",132.335224800364,292.476956424418,164.458773078097,177.030711603183,246.777854783828,365.287636120177,181.216497803284,209.476667773737,188.745658523447
"ENSMUSG00000026104",2020.76045928696,2713.58957107205,3074.39828308925,2376.67597008033,3047.69738186916,3981.47361433409,3345.10479043837,1864.42846509547,1904.65566490117
"ENSMUSG00000026107",466.821829769584,459.796285073992,615.420552038267,597.490193656423,433.103045981114,607.388024702058,507.591641033934,479.939487851946,476.239985754688
"ENSMUSG00000026110",65.5871151834397,84.3378347374205,60.4147191104887,61.1270306268297,67.1050618635057,145.32271865245,49.9617849162608,30.8252288807339,29.5424556218516
"ENSMUSG00000026111",546.358740067887,614.696409333545,530.457750009162,598.06432538961,520.204372745129,549.580182508595,515.119837504487,634.71055711517,600.343885374276
"ENSMUSG00000026112",2413.74888856751,2218.65774314235,2482.51093059855,2969.64815314687,2691.68726774325,2069.01518386226,2332.15350551802,2819.79819773756,2835.37244675833
"ENSMUSG00000026113",593.977364395805,705.0214475124,463.225730727689,641.692679833972,586.174594585594,888.184013174975,896.890448367094,898.303767714846,811.246422362697
"ENSMUSG00000026116",1619.71967178379,1536.85762108663,1384.25153169764,1683.08550029018,1672.36471148589,1700.94316484775,1344.30524390795,1569.52822018572,1554.79552094105
"ENSMUSG00000026117",378.844806374147,511.431506138997,450.46332920996,569.565990396197,523.340506134881,387.475339123556,430.881930468703,520.180504952925,456.931833319621
"ENSMUSG00000026121",189.840656599835,139.632875576881,100.580464181851,128.876948142822,147.81432811495,111.671301119464,180.148087533023,176.851020077348,167.45195227513
"ENSMUSG00000026123",278.194298337238,347.357832980297,383.422024265536,264.911790490369,533.720677106728,497.058561887824,404.387535677729,367.07453339168,424.281807008028
"ENSMUSG00000026126",108.379582445853,91.6500803647497,89.0093378919422,46.0534745545682,84.0218616529399,109.369099866272,75.3368038004979,52.0862458452755,36.1641700948803
"ENSMUSG00000026127",848.374183919466,824.293151634443,861.256881652987,754.652056537926,820.8105338988,824.350473373502,747.38556327361,835.156546792728,646.255615408799
"ENSMUSG00000026131",3000.55283735747,3320.54226426277,3101.86903486486,4468.98223955832,3097.28132886554,3219.65750364623,2939.12990564356,3345.26407715506,3544.78076660203
"ENSMUSG00000026134",55.2211838534403,57.8703678471015,47.3676771443191,56.1836686182407,74.0675197316362,68.9487487345958,62.7823191151766,62.5859818634521,62.4271275164167
"ENSMUSG00000026135",296.100754978387,272.521345199551,232.321057361703,242.035928373304,225.429593861441,386.496140117202,216.27136087918,312.600583500124,294.512896834054
"ENSMUSG00000026142",411.458969338952,486.174157783257,512.297833654815,611.436413254924,520.653982928124,623.713162124523,513.388718615565,614.21402238599,594.616141178874
"ENSMUSG00000026150",743.593440440894,693.592434650497,725.637643344459,810.206821556879,646.403226413815,729.35857084826,672.339442150977,953.646805273,891.500201137699
"ENSMUSG00000026153",582.587493821749,645.478734723595,555.769959310515,577.405101121627,430.909741197711,688.443786984792,525.608590903857,554.633011708857,638.256426069246
"ENSMUSG00000026154",274.894783675277,254.837942665464,322.084807126957,276.167689788286,265.946060813707,193.024754520953,270.618976679611,298.206133047254,310.478126783244
"ENSMUSG00000026155",847.718372545555,919.038441760318,790.705545398785,809.751000403766,1083.82575116753,699.642712374294,769.098102635331,828.319547128402,815.425495764921
"ENSMUSG00000026156",2.89518190996434,0,0.953781764142303,1.87083268287359,0.90269069963218,0.835549644853525,0.988854804149248,7.19362267525261,1.77916501105362
"ENSMUSG00000026158",523.566193731673,563.942811455962,652.588796972644,781.83763098748,515.302536538505,599.288221011981,496.722975264996,507.743391983675,564.288277774059
"ENSMUSG00000026159",641.795474650553,720.99078430301,645.632641507946,661.244419374916,668.537766364038,751.725888909939,759.669365911226,706.819959542908,618.162634899187
